,자치구명,법정동명,건물주용도,건축년도,물건금액,신고년도
13746,서초구,반포동,연립주택,2010s,328285714.28571427,2020
13747,서초구,반포동,연립주택,기타,747133333.3333334,2020
13748,서초구,방배동,단독주택,1990s,3076910416.6666665,2020
13749,서초구,방배동,단독주택,2000s,2600000000.0,2020
13750,서초구,방배동,단독주택,2010s,5515000000.0,2020
13751,서초구,방배동,단독주택,기타,2704313750.0,2020
13752,서초구,방배동,아파트,1990s,1418813953.488372,2020
13753,서초구,방배동,아파트,2000s,1453582658.9595375,2020
13754,서초구,방배동,아파트,2010s,1859236451.612903,2020
13755,서초구,방배동,아파트,기타,1592930232.5581396,2020
13756,서초구,방배동,연립주택,1990s,923677430.5555556,2020
13757,서초구,방배동,연립주택,2000s,725764500.0,2020
13758,서초구,방배동,연립주택,2010s,552242077.4647887,2020
13759,서초구,방배동,연립주택,기타,1177208000.0,2020
13760,서초구,방배동,오피스텔,2000s,261692307.69230768,2020
13761,서초구,방배동,오피스텔,2010s,332285714.28571427,2020
13762,서초구,방배동,오피스텔,기타,186400000.0,2020
13763,서초구,서초동,단독주택,1990s,7560583333.333333,2020
13764,서초구,서초동,단독주택,2000s,5849333333.333333,2020
13765,서초구,서초동,단독주택,2010s,3525000000.0,2020
13766,서초구,서초동,단독주택,기타,4409500000.0,2020
13767,서초구,서초동,아파트,1990s,1389954022.9885058,2020
13768,서초구,서초동,아파트,2000s,1343176026.936027,2020
13769,서초구,서초동,아파트,2010s,1489375409.8360655,2020
13770,서초구,서초동,아파트,기타,2017968992.2480621,2020
13771,서초구,서초동,연립주택,1990s,667645161.2903225,2020
13772,서초구,서초동,연립주택,2000s,728597826.0869565,2020
13773,서초구,서초동,연립주택,2010s,413180693.0693069,2020
13774,서초구,서초동,연립주택,기타,1040155126.0504202,2020
13775,서초구,서초동,오피스텔,1990s,187760752.68817204,2020
13776,서초구,서초동,오피스텔,2000s,375483648.29396325,2020
13777,서초구,서초동,오피스텔,2010s,304126466.16541356,2020
13778,서초구,서초동,오피스텔,기타,152500000.0,2020
13779,서초구,신원동,단독주택,2000s,2730000000.0,2020
13780,서초구,신원동,단독주택,기타,2646111111.111111,2020
13781,서초구,신원동,아파트,2010s,1360987179.4871795,2020
13782,서초구,신원동,연립주택,2010s,662500000.0,2020
13783,서초구,신원동,오피스텔,2010s,196423076.92307693,2020
13784,서초구,양재동,단독주택,1990s,4161500000.0,2020
13785,서초구,양재동,단독주택,2000s,4349666666.666667,2020
13786,서초구,양재동,단독주택,2010s,4150900000.0,2020
13787,서초구,양재동,단독주택,기타,3084938125.0,2020
13788,서초구,양재동,아파트,1990s,1278400000.0,2020
13789,서초구,양재동,아파트,2000s,702541900.0,2020
13790,서초구,양재동,아파트,2010s,843333333.3333334,2020
13791,서초구,양재동,연립주택,1990s,440079310.3448276,2020
13792,서초구,양재동,연립주택,2000s,487850666.6666667,2020
13793,서초구,양재동,연립주택,2010s,365753750.0,2020
13794,서초구,양재동,연립주택,기타,762508333.3333334,2020
13795,서초구,양재동,오피스텔,1990s,136350000.0,2020
13796,서초구,양재동,오피스텔,2000s,692500000.0,2020
13797,서초구,염곡동,단독주택,기타,2441666666.6666665,2020
13798,서초구,우면동,단독주택,1990s,1870000000.0,2020
13799,서초구,우면동,단독주택,2000s,1860000000.0,2020
13800,서초구,우면동,단독주택,기타,2763750000.0,2020
13801,서초구,우면동,아파트,1990s,1095383333.3333333,2020
13802,서초구,우면동,아파트,2010s,978219665.2719666,2020
13803,서초구,우면동,연립주택,1990s,609642857.1428572,2020
13804,서초구,우면동,연립주택,2000s,565666666.6666666,2020
13805,서초구,우면동,연립주택,2010s,319387096.7741935,2020
13806,서초구,우면동,오피스텔,2010s,149117647.05882353,2020
13807,서초구,잠원동,단독주택,1990s,3838333333.3333335,2020
13808,서초구,잠원동,단독주택,2000s,12300000000.0,2020
13809,서초구,잠원동,단독주택,기타,3837555555.5555553,2020
13810,서초구,잠원동,아파트,1990s,1666381443.298969,2020
13811,서초구,잠원동,아파트,2000s,1715069565.2173913,2020
13812,서초구,잠원동,아파트,2010s,2688214285.714286,2020
13813,서초구,잠원동,아파트,기타,2066385892.1161826,2020
13814,서초구,잠원동,연립주택,1990s,180000000.0,2020
13815,서초구,잠원동,연립주택,2000s,386666666.6666667,2020
13816,서초구,잠원동,연립주택,2010s,197833333.33333334,2020
13817,서초구,잠원동,연립주택,기타,499500000.0,2020
13818,서초구,잠원동,오피스텔,2000s,251766666.66666666,2020
13819,서초구,잠원동,오피스텔,기타,437541666.6666667,2020
13820,성동구,금호동1가,단독주택,1990s,2570000000.0,2020
13821,성동구,금호동1가,단독주택,기타,890000000.0,2020
13822,성동구,금호동1가,아파트,2000s,899216417.9104477,2020
13823,성동구,금호동1가,아파트,2010s,1344318840.5797102,2020
13824,성동구,금호동1가,연립주택,1990s,189688524.59016395,2020
13825,성동구,금호동1가,연립주택,2000s,350000000.0,2020
13826,성동구,금호동1가,오피스텔,2000s,131666666.66666667,2020
13827,성동구,금호동2가,단독주택,1990s,2565000000.0,2020
13828,성동구,금호동2가,단독주택,기타,690832000.0,2020
13829,성동구,금호동2가,아파트,2010s,1238738461.5384614,2020
13830,성동구,금호동2가,아파트,기타,546000000.0,2020
13831,성동구,금호동2가,연립주택,1990s,329333333.3333333,2020
13832,성동구,금호동2가,연립주택,2000s,493571428.5714286,2020
13833,성동구,금호동2가,연립주택,2010s,500000000.0,2020
13834,성동구,금호동2가,연립주택,기타,400000000.0,2020
13835,성동구,금호동3가,단독주택,1990s,1420000000.0,2020
13836,성동구,금호동3가,단독주택,2000s,645000000.0,2020
13837,성동구,금호동3가,단독주택,2010s,678500000.0,2020
13838,성동구,금호동3가,단독주택,기타,724625000.0,2020
13839,성동구,금호동3가,아파트,1990s,916489361.7021277,2020
13840,성동구,금호동3가,아파트,2000s,956845652.173913,2020
13841,성동구,금호동3가,아파트,2010s,1054500000.0,2020
13842,성동구,금호동3가,연립주택,1990s,411105263.15789473,2020
13843,성동구,금호동3가,연립주택,2000s,533035714.28571427,2020
13844,성동구,금호동3가,연립주택,2010s,566818181.8181819,2020
13845,성동구,금호동3가,연립주택,기타,695500000.0,2020
13846,성동구,금호동4가,단독주택,1990s,1390000000.0,2020
13847,성동구,금호동4가,단독주택,2000s,620000000.0,2020
13848,성동구,금호동4가,단독주택,기타,864068750.0,2020
13849,성동구,금호동4가,아파트,2000s,1137350573.2484076,2020
13850,성동구,금호동4가,아파트,2010s,1418481481.4814816,2020
13851,성동구,금호동4가,연립주택,1990s,420000000.0,2020
13852,성동구,금호동4가,연립주택,2000s,447500000.0,2020
13853,성동구,금호동4가,연립주택,2010s,285000000.0,2020
13854,성동구,금호동4가,연립주택,기타,624235000.0,2020
13855,성동구,금호동4가,오피스텔,2000s,189000000.0,2020
13856,성동구,도선동,단독주택,1990s,1725000000.0,2020
13857,성동구,도선동,단독주택,기타,1141500000.0,2020
13858,성동구,도선동,아파트,2000s,823250000.0,2020
13859,성동구,도선동,연립주택,1990s,384000000.0,2020
13860,성동구,도선동,연립주택,2010s,342500000.0,2020
13861,성동구,도선동,연립주택,기타,270000000.0,2020
13862,성동구,도선동,오피스텔,1990s,137146666.66666666,2020
13863,성동구,도선동,오피스텔,2000s,245000000.0,2020
13864,성동구,도선동,오피스텔,2010s,284161538.46153843,2020
13865,성동구,마장동,단독주택,1990s,1164666666.6666667,2020
13866,성동구,마장동,단독주택,기타,1250526315.7894738,2020
13867,성동구,마장동,아파트,1990s,765287735.8490566,2020
13868,성동구,마장동,아파트,2000s,773864406.779661,2020
13869,성동구,마장동,아파트,2010s,500000000.0,2020
13870,성동구,마장동,아파트,기타,748400000.0,2020
13871,성동구,마장동,연립주택,2000s,284833333.3333333,2020
13872,성동구,마장동,연립주택,2010s,309588235.2941176,2020
13873,성동구,마장동,연립주택,기타,518272727.27272725,2020
13874,성동구,마장동,오피스텔,2000s,247000000.0,2020
13875,성동구,마장동,오피스텔,2010s,134714285.7142857,2020
13876,성동구,마장동,오피스텔,기타,110333333.33333333,2020
13877,성동구,사근동,단독주택,1990s,1465000000.0,2020
13878,성동구,사근동,단독주택,2010s,220000000.0,2020
13879,성동구,사근동,단독주택,기타,660000000.0,2020
13880,성동구,사근동,아파트,2000s,542857142.8571428,2020
13881,성동구,사근동,아파트,2010s,174666666.66666666,2020
13882,성동구,사근동,아파트,기타,514166666.6666667,2020
13883,성동구,사근동,연립주택,1990s,199375000.0,2020
13884,성동구,사근동,연립주택,2010s,127000000.0,2020
13885,성동구,사근동,연립주택,기타,225000000.0,2020
13886,성동구,상왕십리동,아파트,2010s,1340905660.3773584,2020
13887,성동구,상왕십리동,오피스텔,2000s,164333333.33333334,2020
13888,성동구,성수동1가,단독주택,1990s,3566521515.151515,2020
13889,성동구,성수동1가,단독주택,2000s,3455306000.0,2020
13890,성동구,성수동1가,단독주택,2010s,6075000000.0,2020
13891,성동구,성수동1가,단독주택,기타,3459894054.0540543,2020
13892,성동구,성수동1가,아파트,1990s,978807692.3076923,2020
13893,성동구,성수동1가,아파트,2000s,1309520547.9452055,2020
13894,성동구,성수동1가,아파트,2010s,3130089666.6666665,2020
13895,성동구,성수동1가,아파트,기타,1287409090.909091,2020
13896,성동구,성수동1가,연립주택,1990s,795013793.1034483,2020
13897,성동구,성수동1가,연립주택,2000s,855144000.0,2020
13898,성동구,성수동1가,연립주택,2010s,227314814.8148148,2020
13899,성동구,성수동1가,연립주택,기타,1036666666.6666666,2020
13900,성동구,성수동1가,오피스텔,1990s,254100000.0,2020
13901,성동구,성수동1가,오피스텔,2000s,261867924.5283019,2020
13902,성동구,성수동1가,오피스텔,2010s,396202000.0,2020
13903,성동구,성수동2가,단독주택,1990s,2454565217.3913045,2020
13904,성동구,성수동2가,단독주택,2010s,10000000000.0,2020
13905,성동구,성수동2가,단독주택,기타,2177994000.0,2020
13906,성동구,성수동2가,아파트,1990s,1022784313.7254902,2020
13907,성동구,성수동2가,아파트,2000s,1307628571.4285715,2020
13908,성동구,성수동2가,아파트,2010s,840000000.0,2020
13909,성동구,성수동2가,아파트,기타,1540000000.0,2020
13910,성동구,성수동2가,연립주택,1990s,799300000.0,2020
13911,성동구,성수동2가,연립주택,2000s,1012500000.0,2020
13912,성동구,성수동2가,연립주택,2010s,311211538.46153843,2020
13913,성동구,성수동2가,연립주택,기타,829457446.8085107,2020
13914,성동구,성수동2가,오피스텔,1990s,236166666.66666666,2020
13915,성동구,성수동2가,오피스텔,2000s,176722222.2222222,2020
13916,성동구,성수동2가,오피스텔,2010s,195280000.0,2020
13917,성동구,송정동,단독주택,1990s,672150000.0,2020
13918,성동구,송정동,단독주택,기타,897576923.0769231,2020
13919,성동구,송정동,아파트,2000s,674404255.3191489,2020
13920,성동구,송정동,아파트,2010s,398750000.0,2020
13921,성동구,송정동,연립주택,1990s,278000000.0,2020
13922,성동구,송정동,연립주택,2000s,165000000.0,2020
13923,성동구,송정동,연립주택,2010s,376042553.19148934,2020
13924,성동구,송정동,연립주택,기타,373750000.0,2020
13925,성동구,옥수동,단독주택,기타,2487500000.0,2020
13926,성동구,옥수동,아파트,1990s,1193262589.9280577,2020
