,정류소명,주소,xpos,ypos,법정동,법정동코드,B_시도명,B_시군구,B_동,행정동,행정동코드,H_시도명,H_시군구,H_동
1745,동대문중학교,서울특별시 동대문구 전농동,127.0477599545309,37.57797259208786,B,1123010400,서울특별시,동대문구,전농동,H,1123056000,서울특별시,동대문구,전농1동
1746,전농래미안크레시티아파트,서울특별시 동대문구 전농동,127.0477599545309,37.57797259208786,B,1123010400,서울특별시,동대문구,전농동,H,1123056000,서울특별시,동대문구,전농1동
1747,대한노인회동대문구지회,서울특별시 동대문구 전농동,127.0477599545309,37.57797259208786,B,1123010400,서울특별시,동대문구,전농동,H,1123056000,서울특별시,동대문구,전농1동
1748,전농사거리,서울특별시 동대문구 전농동,127.0477599545309,37.57797259208786,B,1123010400,서울특별시,동대문구,전농동,H,1123056000,서울특별시,동대문구,전농1동
1749,전농사거리,서울특별시 동대문구 전농동,127.0477599545309,37.57797259208786,B,1123010400,서울특별시,동대문구,전농동,H,1123056000,서울특별시,동대문구,전농1동
1750,배봉초등학교.전농우성아파트,서울특별시 동대문구 전농동,127.0477599545309,37.57797259208786,B,1123010400,서울특별시,동대문구,전농동,H,1123056000,서울특별시,동대문구,전농1동
1751,배봉초등학교.전농우성아파트,서울특별시 동대문구 전농동,127.0477599545309,37.57797259208786,B,1123010400,서울특별시,동대문구,전농동,H,1123056000,서울특별시,동대문구,전농1동
1752,장안2동주민센터,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1753,장안2동주민센터,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1754,장안교앞,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1755,장안교은석초등학교,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1756,청량리역6번출구,서울특별시 동대문구 전농동,127.0477599545309,37.57797259208786,B,1123010400,서울특별시,동대문구,전농동,H,1123056000,서울특별시,동대문구,전농1동
1757,청량리역6번출구,서울특별시 동대문구 용두동,127.0373166019291,37.57577072122688,B,1123010200,서울특별시,동대문구,용두동,H,1123053600,서울특별시,동대문구,용신동
1758,롯데캐슬노블레스,서울특별시 동대문구 전농동,127.0477599545309,37.57797259208786,B,1123010400,서울특별시,동대문구,전농동,H,1123056000,서울특별시,동대문구,전농1동
1759,전농시장앞,서울특별시 동대문구 전농동,127.0477599545309,37.57797259208786,B,1123010400,서울특별시,동대문구,전농동,H,1123056000,서울특별시,동대문구,전농1동
1760,래미안크레시티.답십리도서관,서울특별시 동대문구 답십리동,127.0511203541628,37.57193812508103,B,1123010500,서울특별시,동대문구,답십리동,H,1123060000,서울특별시,동대문구,답십리1동
1761,동대문구답십리도서관앞,서울특별시 동대문구 답십리동,127.0511203541628,37.57193812508103,B,1123010500,서울특별시,동대문구,답십리동,H,1123060000,서울특별시,동대문구,답십리1동
1762,답십리래미안위브아파트,서울특별시 동대문구 답십리동,127.0511203541628,37.57193812508103,B,1123010500,서울특별시,동대문구,답십리동,H,1123060000,서울특별시,동대문구,답십리1동
1763,답십리래미안미드카운티,서울특별시 동대문구 답십리동,127.0511203541628,37.57193812508103,B,1123010500,서울특별시,동대문구,답십리동,H,1123060000,서울특별시,동대문구,답십리1동
1764,답십리종합상가,서울특별시 동대문구 답십리동,127.0511203541628,37.57193812508103,B,1123010500,서울특별시,동대문구,답십리동,H,1123060000,서울특별시,동대문구,답십리1동
1765,답십리2동두산아파트,서울특별시 동대문구 답십리동,127.0511203541628,37.57193812508103,B,1123010500,서울특별시,동대문구,답십리동,H,1123060000,서울특별시,동대문구,답십리1동
1766,한양아파트.청솔우성아파트후문,서울특별시 동대문구 답십리동,127.0511203541628,37.57193812508103,B,1123010500,서울특별시,동대문구,답십리동,H,1123060000,서울특별시,동대문구,답십리1동
1767,답십리2동한양아파트앞,서울특별시 동대문구 답십리동,127.0511203541628,37.57193812508103,B,1123010500,서울특별시,동대문구,답십리동,H,1123060000,서울특별시,동대문구,답십리1동
1768,답십리2동한양아파트앞,서울특별시 동대문구 답십리동,127.0511203541628,37.57193812508103,B,1123010500,서울특별시,동대문구,답십리동,H,1123060000,서울특별시,동대문구,답십리1동
1769,동답한신.대림아파트동대문체육관,서울특별시 동대문구 답십리동,127.0511203541628,37.57193812508103,B,1123010500,서울특별시,동대문구,답십리동,H,1123060000,서울특별시,동대문구,답십리1동
1770,촬영소사거리.동답초등학교,서울특별시 동대문구 답십리동,127.0511203541628,37.57193812508103,B,1123010500,서울특별시,동대문구,답십리동,H,1123060000,서울특별시,동대문구,답십리1동
1771,촬영소사거리.세양청마루아파트앞,서울특별시 동대문구 답십리동,127.0511203541628,37.57193812508103,B,1123010500,서울특별시,동대문구,답십리동,H,1123060000,서울특별시,동대문구,답십리1동
1772,동대문구.성동구선거관리위원회,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1773,동대문구.성동구선거관리위원회,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1774,장안사거리,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1775,국민은행장안동지점,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1776,국민은행장안동지점,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1777,장안동근린공원,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1778,장안동근린공원,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1779,NH농협장안평지점,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1780,NH농협장안평지점,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1781,코리아병원,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1782,새서울병원,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1783,장안동삼성쉐르빌아파트,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1784,장안동삼성쉐르빌아파트,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1785,경남호텔앞,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1786,현대벤처빌.현대썬앤빌,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1787,현대벤처빌,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
1788,우리은행장안지점앞,서울특별시 동대문구 장안동,127.0666791439623,37.56777497225432,B,1123010600,서울특별시,동대문구,장안동,H,1123065000,서울특별시,동대문구,장안1동
